Date,Location,Crop,Soil_Moisture,Temperature_C,Yield_kg_per_hectare
2102024,Tamil Nadu,Potato,27.82,20.95,12908.23
17052024,Uttar Pradesh,Wheat,19.44,24.6,2312.59
22022024,Punjab,Wheat,25.79,16.12,2741.77
28032021,Bihar,Tomato,30.9,23.55,28773.2
20112022,Maharashtra,Rice,37.64,33.11,2923.03
24122023,Tamil Nadu,Tomato,33.73,27.4,27126.04
26092020,Maharashtra,Wheat,30.52,17.0,2821.34
3122022,Maharashtra,Potato,39.87,20.08,33115.5
2092023,Uttar Pradesh,Tomato,26.7,20.37,25280.4
21092022,Bihar,Tomato,27.99,25.11,37293.64
2082021,Tamil Nadu,Potato,25.8,25.09,26357.06
22102021,Haryana,Cucumber,31.43,26.29,15708.7
22102022,Maharashtra,Tomato,35.58,29.32,35457.39
14092021,Karnataka,Wheat,27.24,23.45,2738.31
23082024,Punjab,Tomato,34.19,20.19,24578.35
7102022,Tamil Nadu,Cucumber,28.11,32.31,11867.19
14022024,Bihar,Onion,34.81,29.05,19886.29
20102022,Tamil Nadu,Barley,21.43,26.22,2245.03
8082024,Karnataka,Tomato,28.85,27.2,22458.97
26092023,Punjab,Potato,31.37,19.01,31441.68
13062021,Karnataka,Rice,38.51,37.6,3017.37
11092020,West Bengal,Tomato,26.49,27.38,24698.47
24102022,Punjab,Rice,39.83,28.96,4495.88
9042022,Punjab,Potato,32.62,23.26,21024.27
20102022,Tamil Nadu,Potato,29.18,19.89,12628.34
6052021,Punjab,Wheat,28.66,18.48,2201.19
22082020,Punjab,Onion,21.82,27.84,16420.67
2072022,Haryana,Wheat,34.3,24.43,3136.15
8052021,Maharashtra,Potato,32.02,15.49,17460.4
16052022,Haryana,Wheat,22.76,19.67,2301.34
8032021,Karnataka,Potato,33.55,18.97,22693.22
8072020,Haryana,Barley,23.06,14.94,3277.23
24042021,Uttar Pradesh,Wheat,25.73,21.27,3374.02
26092023,West Bengal,Wheat,36.02,23.95,3764.9
26112024,Uttar Pradesh,Barley,19.76,13.51,2624.64
3022024,Uttar Pradesh,Potato,38.78,23.88,14956.04
22122020,Uttar Pradesh,Onion,27.58,26.12,25820.69
12102020,Haryana,Tomato,35.81,25.62,35394.03
26012021,Haryana,Barley,23.6,19.53,3933.51
4082022,Punjab,Tomato,34.83,31.52,26427.48
30102022,Maharashtra,Onion,25.33,27.37,17823.39
22042022,West Bengal,Wheat,24.3,17.08,2808.5
30072022,Karnataka,Potato,32.33,16.87,18885.04
17072022,Punjab,Potato,29.36,15.69,18151.66
23072021,Maharashtra,Tomato,30.51,29.28,33868.49
16122022,Maharashtra,Cucumber,24.22,22.28,8765.31
28052021,Uttar Pradesh,Barley,24.16,15.04,3049.33
19122023,Tamil Nadu,Wheat,25.2,28.59,3553.33
25102022,Karnataka,Rice,39.76,27.79,3154.96
5052020,Haryana,Cucumber,33.29,28.18,11146.57
13092023,Karnataka,Wheat,36.37,21.83,4131.49
25112023,West Bengal,Tomato,36.26,28.95,35626.2
24092021,Haryana,Wheat,25.9,22.61,5113.57
15122024,Bihar,Wheat,31.74,19.5,4123.77
8012024,Uttar Pradesh,Barley,28.51,19.83,2477.04
3112022,Bihar,Barley,27.2,20.0,3315.54
23112022,Haryana,Wheat,30.66,22.74,2686.46
9092020,Maharashtra,Cucumber,29.44,33.66,7961.59
26022024,Haryana,Barley,28.48,22.65,3657.1
14102023,Punjab,Onion,26.21,26.08,23684.81
22062021,Maharashtra,Cucumber,33.23,30.87,14526.04
13062020,West Bengal,Onion,23.07,23.38,14938.8
28102020,Uttar Pradesh,Potato,37.63,15.94,21391.96
11062023,Haryana,Tomato,38.79,30.76,18804.71
8122023,Bihar,Onion,35.95,23.72,16161.2
18102023,Tamil Nadu,Tomato,27.75,29.68,34883.78
13112024,Tamil Nadu,Barley,27.16,24.45,2191.52
23012020,Tamil Nadu,Potato,26.82,28.43,14756.81
18092021,Tamil Nadu,Rice,50.34,35.65,5106.92
18092020,Bihar,Onion,23.92,26.67,16031.88
1082022,Punjab,Wheat,32.75,19.97,4110.79
21052024,Tamil Nadu,Potato,38.88,25.14,26541.46
29112022,Maharashtra,Potato,29.07,24.35,23322.49
19042021,Uttar Pradesh,Rice,43.13,31.11,6405.16
16042020,Karnataka,Potato,39.64,25.96,19449.48
29102024,Maharashtra,Barley,27.4,12.89,2397.37
23112023,Uttar Pradesh,Barley,25.6,17.94,3303.24
22092021,Haryana,Barley,26.16,24.85,1973.41
23052024,Punjab,Rice,40.58,30.57,2895.11
29022024,Bihar,Potato,38.86,21.23,23953.82
5022020,Tamil Nadu,Rice,54.49,35.44,3490.62
17122020,Haryana,Cucumber,31.88,27.78,14140.64
1032024,Karnataka,Wheat,21.82,24.15,2519.94
27112024,Maharashtra,Cucumber,41.53,28.19,11733.66
15092020,West Bengal,Cucumber,25.49,25.7,7687.11
29112023,West Bengal,Rice,44.92,31.36,5596.22
26032024,Haryana,Wheat,30.29,24.56,2502.44
18052022,Tamil Nadu,Tomato,33.33,28.0,31304.2
27042023,Maharashtra,Cucumber,36.95,25.64,13382.65
22022024,Uttar Pradesh,Potato,31.77,19.25,21158.02
28062021,Karnataka,Wheat,23.93,16.61,1795.77
24042020,Uttar Pradesh,Onion,30.53,27.16,18682.6
25122022,Punjab,Tomato,29.29,27.21,28497.67
16032022,Haryana,Cucumber,30.38,27.74,12628.91
12072022,Bihar,Barley,18.99,13.33,1671.75
5022021,Bihar,Tomato,22.45,29.15,36993.53
14012022,Maharashtra,Tomato,37.86,23.71,31541.55
1122023,West Bengal,Barley,32.22,20.89,2758.22
30042024,Bihar,Rice,42.01,32.85,4380.34
27122024,Uttar Pradesh,Barley,19.75,18.65,3111.41
21032024,Karnataka,Onion,21.41,26.1,15403.44
7072023,Tamil Nadu,Wheat,30.32,27.96,3437.17
6122021,Tamil Nadu,Barley,20.31,20.74,2063.48
2062024,Uttar Pradesh,Wheat,21.2,26.79,2040.15
24022022,Punjab,Barley,25.83,16.46,2421.79
18122020,West Bengal,Tomato,30.57,32.59,17163.55
16012022,Haryana,Cucumber,38.52,29.11,16323.67
15122021,Punjab,Wheat,22.0,23.39,3297.76
23062022,Haryana,Potato,34.87,18.74,27430.6
26022024,Karnataka,Rice,42.23,31.72,6087.73
25042024,Tamil Nadu,Potato,26.58,24.33,19155.54
18122021,Karnataka,Onion,27.96,28.87,16920.23
4012021,Karnataka,Onion,27.27,23.07,18210.18
11012024,Punjab,Onion,22.94,30.08,20490.53
18022022,Punjab,Onion,27.39,27.45,18359.66
24062020,Maharashtra,Wheat,30.57,26.41,2797.37
7082024,Maharashtra,Barley,17.18,16.15,2455.71
10042020,Tamil Nadu,Rice,43.83,35.72,4437.43
30122024,Bihar,Potato,27.42,15.88,18024.78
22102020,Maharashtra,Potato,32.18,19.3,31218.16
7082021,Karnataka,Onion,34.71,21.29,15656.95
25092022,Tamil Nadu,Cucumber,27.98,34.72,10877.79
9012022,Karnataka,Tomato,24.32,27.22,39280.55
22102021,Tamil Nadu,Potato,29.25,19.1,11812.86
4042022,Maharashtra,Tomato,29.85,30.39,28304.89
4122022,Punjab,Onion,30.61,21.46,14458.87
6032024,West Bengal,Barley,19.95,17.46,3034.53
21042021,Punjab,Barley,27.02,16.09,2501.98
9112022,Tamil Nadu,Potato,37.04,23.69,13341.74
17062021,Bihar,Rice,49.49,37.57,2574.21
8022021,Haryana,Potato,29.02,22.27,20336.69
23032023,Haryana,Onion,32.91,28.67,21029.69
24062021,Bihar,Barley,22.1,20.48,1837.89
14042020,Karnataka,Tomato,22.83,25.87,30217.68
4062020,West Bengal,Cucumber,25.96,30.81,12682.89
28102023,Maharashtra,Barley,19.87,23.01,2347.01
18102021,Punjab,Barley,25.54,18.67,2371.13
6042023,Uttar Pradesh,Barley,27.49,15.36,2465.61
5122020,Karnataka,Onion,23.49,27.78,14271.47
15102021,Karnataka,Tomato,29.91,21.24,24577.66
29112020,Tamil Nadu,Barley,23.44,18.34,2709.13
11092022,West Bengal,Cucumber,35.36,32.59,16620.74
14032023,Karnataka,Rice,45.5,29.63,5342.48
3052021,Bihar,Wheat,29.7,23.52,3463.21
10122022,West Bengal,Wheat,20.71,21.44,4229.42
6102022,Karnataka,Onion,35.86,30.39,20320.11
5062024,Bihar,Onion,22.56,20.08,11572.94
30122023,Bihar,Cucumber,26.6,32.16,14957.12
8082020,Uttar Pradesh,Barley,25.81,17.49,2592.55
1032020,Tamil Nadu,Wheat,36.8,28.06,2922.89
4102024,Bihar,Onion,35.23,25.18,23384.83
14022020,Tamil Nadu,Potato,28.13,22.53,18215.21
3122021,West Bengal,Onion,28.38,21.06,12733.16
28022021,Bihar,Tomato,42.64,28.55,19647.07
15092024,Bihar,Tomato,35.12,32.66,14823.44
17102024,Tamil Nadu,Barley,26.61,17.97,3332.32
28112021,Karnataka,Barley,25.34,23.28,3046.96
11072023,Uttar Pradesh,Wheat,26.89,17.68,3536.27
16112024,Bihar,Cucumber,27.82,23.37,17257.43
9012021,Bihar,Rice,34.12,33.13,3271.36
30082020,Punjab,Rice,39.39,32.97,4703.21
21092021,West Bengal,Barley,29.88,19.62,3195.01
4102021,Bihar,Cucumber,35.34,26.03,20372.86
28052020,West Bengal,Tomato,36.97,32.44,30391.43
17092021,Haryana,Wheat,29.9,18.03,2334.64
22062022,Tamil Nadu,Wheat,21.32,25.68,4998.05
7012023,Maharashtra,Cucumber,31.07,31.45,18708.06
3082022,Tamil Nadu,Onion,36.26,27.81,27568.92
29112023,Tamil Nadu,Wheat,21.63,21.29,2590.96
28022021,West Bengal,Cucumber,29.47,31.08,21673.77
10102020,Tamil Nadu,Barley,17.51,27.29,1400.0
27042024,Uttar Pradesh,Potato,32.7,18.34,31061.72
6012023,Maharashtra,Barley,27.27,16.42,3296.38
28062021,Punjab,Barley,29.08,18.7,4137.21
3042020,Punjab,Tomato,31.6,24.36,38657.25
5072022,Bihar,Wheat,23.31,17.99,2920.0
18022023,Uttar Pradesh,Tomato,27.74,30.4,31587.31
25092021,Haryana,Tomato,35.0,31.53,15560.2
28112020,Bihar,Rice,45.37,37.08,2278.65
18022020,West Bengal,Barley,19.3,18.17,3073.79
14012021,Karnataka,Barley,24.96,16.74,1610.54
30022022,Uttar Pradesh,Onion,30.54,22.77,25022.46
28122023,Karnataka,Onion,20.72,28.76,17346.96
30032024,Bihar,Tomato,32.08,27.99,25378.13
29022022,Haryana,Potato,25.89,16.96,19344.11
3122022,Bihar,Potato,27.93,18.34,25434.66
21102021,Haryana,Potato,38.6,19.94,27296.75
26012021,Bihar,Barley,19.13,22.78,3002.41
3042021,Karnataka,Potato,39.25,21.77,15216.1
11032020,Punjab,Rice,52.62,34.1,5117.0
16012021,Uttar Pradesh,Cucumber,36.05,23.59,8968.71
5042024,Uttar Pradesh,Wheat,28.34,23.11,3020.46
13082023,West Bengal,Cucumber,38.88,32.53,13449.17
7112020,Bihar,Onion,34.48,24.06,23444.94
15102021,Uttar Pradesh,Rice,52.15,33.93,3129.74
13092022,Punjab,Barley,20.73,18.49,3319.26
11082024,Uttar Pradesh,Tomato,31.35,22.86,36910.49
27052021,Bihar,Potato,34.27,16.41,11835.36
4102022,West Bengal,Rice,51.96,26.55,3025.32
5122024,Karnataka,Tomato,28.78,27.98,33355.66
12012021,Punjab,Onion,34.97,28.99,13512.28
5042020,Bihar,Tomato,32.77,20.74,28372.91
4112023,Bihar,Onion,22.24,21.28,25040.69
30082021,Bihar,Cucumber,28.67,32.36,16973.5
24072023,Karnataka,Rice,49.44,27.99,4866.94
24082024,Bihar,Wheat,33.84,19.46,4413.45
30112022,Uttar Pradesh,Barley,28.42,22.4,3014.67
19062020,West Bengal,Cucumber,33.73,34.41,15123.47
11062023,Uttar Pradesh,Barley,26.34,15.78,4024.97
18062024,Bihar,Onion,29.35,26.45,18232.64
9092022,Karnataka,Wheat,32.29,22.84,5039.93
14042021,Bihar,Cucumber,31.25,23.81,14062.6
1102024,Tamil Nadu,Potato,30.14,20.39,14504.84
19012024,Uttar Pradesh,Cucumber,30.92,28.63,21570.25
18072023,Tamil Nadu,Onion,25.09,27.51,21178.31
7022023,Haryana,Tomato,35.14,24.6,33207.17
26062021,Uttar Pradesh,Tomato,39.49,30.18,15876.69
9032022,Maharashtra,Wheat,25.98,18.84,2625.44
1062022,Bihar,Onion,29.75,24.16,25042.64
12092024,Uttar Pradesh,Rice,37.17,24.84,3325.66
30022021,Uttar Pradesh,Tomato,27.44,28.33,39658.51
20022023,Karnataka,Onion,21.36,26.39,23566.42
28032024,Maharashtra,Potato,28.78,22.31,24146.11
25022021,Bihar,Potato,31.42,21.85,15666.78
20012021,Tamil Nadu,Cucumber,25.19,37.96,14102.53
16072020,Karnataka,Onion,30.52,20.82,11667.65
9012024,Haryana,Tomato,35.64,24.07,23087.64
13082024,Bihar,Cucumber,40.44,25.44,13018.0
15062022,Karnataka,Wheat,36.52,23.75,2800.75
5042021,Uttar Pradesh,Rice,38.83,30.98,4272.42
5052022,Bihar,Barley,27.65,12.56,1869.65
22072022,Maharashtra,Tomato,31.24,28.67,31514.27
14092023,Haryana,Rice,52.53,37.98,3136.05
24062021,Maharashtra,Wheat,21.14,25.55,3327.0
18092021,Uttar Pradesh,Tomato,29.75,24.34,32307.78
25032024,Uttar Pradesh,Potato,40.0,14.96,20230.18
28012023,Haryana,Potato,36.67,19.52,16583.45
24072022,Punjab,Tomato,23.94,29.96,22740.22
27082020,Punjab,Rice,42.17,28.01,3920.73
8082024,Uttar Pradesh,Tomato,39.17,24.46,37468.89
15092024,Haryana,Onion,34.92,21.43,22445.11
17042020,West Bengal,Barley,17.19,18.95,3457.8
22092023,Bihar,Barley,28.13,16.54,2435.2
11112020,West Bengal,Potato,23.83,22.9,15840.14
11072022,West Bengal,Wheat,26.57,22.44,2886.78
28022024,Karnataka,Barley,26.5,16.5,2703.83
