Date,Location,Crop,Soil_Moisture,Temperature_C,Yield_kg_per_hectare
13112024,Bihar,Rice,54.8,26.49,2244.05
22092023,Punjab,Rice,41.52,27.6,2265.8
27092020,Punjab,Rice,48.85,29.79,4222.03
7012023,Uttar Pradesh,Tomato,30.99,29.55,22424.2
12022020,Bihar,Barley,19.28,22.59,2154.12
21092023,Tamil Nadu,Wheat,31.57,22.58,2521.07
14022020,Punjab,Cucumber,33.17,22.63,9493.92
5092024,West Bengal,Wheat,27.61,21.19,3216.67
23072020,Tamil Nadu,Barley,29.77,22.02,4105.29
6122024,Haryana,Wheat,23.69,19.69,3938.36
16062022,Tamil Nadu,Wheat,30.41,27.01,2195.65
13062023,Bihar,Rice,44.9,33.47,2862.31
1012020,West Bengal,Wheat,26.4,23.96,3446.72
24112024,Tamil Nadu,Rice,38.91,33.59,5403.46
26122023,Haryana,Barley,24.55,17.56,2332.14
7122020,West Bengal,Tomato,33.78,29.36,40652.74
4072024,Punjab,Potato,38.92,24.77,18949.5
16112024,Punjab,Rice,52.67,30.92,4165.65
29052023,Uttar Pradesh,Onion,23.83,24.26,16717.94
13042024,Bihar,Wheat,24.74,22.21,4713.56
12122022,Haryana,Rice,42.99,37.45,4463.38
14082022,Maharashtra,Tomato,28.15,29.66,36540.41
23112022,Punjab,Potato,35.76,17.16,22409.49
17032023,Haryana,Wheat,34.44,23.17,3903.84
9062023,Bihar,Barley,29.42,18.69,3364.27
12022024,Tamil Nadu,Barley,19.35,22.33,4274.99
6012022,Bihar,Potato,27.43,18.63,24875.1
18052023,West Bengal,Rice,42.52,32.05,3139.69
4012024,Karnataka,Rice,36.32,33.44,3947.51
3092021,Punjab,Cucumber,35.74,28.08,16388.57
21112020,Maharashtra,Onion,20.54,28.71,20180.72
29082021,Tamil Nadu,Potato,36.49,20.01,20858.64
2112021,Uttar Pradesh,Rice,52.74,31.83,4967.55
29022021,Tamil Nadu,Rice,46.61,36.1,3513.07
10042024,Punjab,Barley,20.44,16.02,2894.29
5082024,Tamil Nadu,Barley,25.11,22.08,3042.95
7062022,West Bengal,Tomato,30.91,33.2,15169.46
19102022,Haryana,Wheat,19.57,15.5,2588.8
22072021,Bihar,Cucumber,37.34,27.54,12294.39
26022024,Tamil Nadu,Cucumber,27.31,33.92,15153.19
28102022,Uttar Pradesh,Onion,23.55,24.72,23406.43
22122020,West Bengal,Onion,32.88,26.71,17238.52
4032023,Uttar Pradesh,Tomato,35.01,28.8,25336.99
29102023,West Bengal,Cucumber,38.75,25.61,11059.93
15062021,Tamil Nadu,Barley,24.85,20.84,4026.16
26012020,Tamil Nadu,Potato,34.3,20.92,21056.14
13022020,Uttar Pradesh,Onion,25.76,23.76,16150.72
26112022,Uttar Pradesh,Tomato,39.29,22.7,21670.09
15082023,Karnataka,Tomato,35.85,31.16,27116.77
28012021,Uttar Pradesh,Rice,37.64,29.6,4658.71
18122023,Punjab,Barley,24.26,19.44,3829.08
7102024,West Bengal,Potato,26.96,23.42,17538.41
12042020,Punjab,Potato,38.31,20.13,31197.54
2112022,Haryana,Onion,34.68,25.28,27605.29
7012023,Tamil Nadu,Barley,25.87,20.93,3958.59
14102020,West Bengal,Rice,36.33,36.79,4808.17
12092023,Haryana,Wheat,26.74,24.56,4256.73
14092024,Karnataka,Rice,52.12,35.14,5688.43
18032022,Punjab,Cucumber,37.64,25.95,16038.71
2032024,Tamil Nadu,Rice,36.96,34.41,4891.34
16092020,Karnataka,Cucumber,34.95,35.07,12690.31
29122021,Karnataka,Wheat,31.09,17.74,3572.47
19122021,Maharashtra,Rice,53.06,26.59,4600.56
13062024,West Bengal,Tomato,31.82,26.67,28267.61
6082021,Haryana,Barley,21.57,18.19,3525.66
4052024,Tamil Nadu,Onion,27.9,25.86,22134.82
15042022,Haryana,Rice,56.42,30.37,5069.58
24122021,Karnataka,Rice,48.12,30.07,5337.01
14072024,Tamil Nadu,Tomato,34.21,29.86,28686.5
20082023,Uttar Pradesh,Barley,29.54,20.41,3216.3
15112021,Punjab,Rice,47.18,30.01,2691.77
15052024,Tamil Nadu,Rice,46.31,35.23,3382.68
5112022,Punjab,Barley,28.93,17.89,2573.19
9022024,Tamil Nadu,Potato,26.6,26.11,15488.35
11042023,Haryana,Wheat,27.14,26.24,1797.15
29022020,Uttar Pradesh,Barley,23.14,18.54,1943.66
25022021,Maharashtra,Onion,30.25,29.67,20981.92
16122022,Uttar Pradesh,Potato,32.64,15.27,20196.32
26022020,West Bengal,Wheat,33.4,24.39,4806.51
27022022,Uttar Pradesh,Onion,26.97,27.34,18949.46
28062022,Maharashtra,Tomato,32.8,34.08,18744.58
22022022,Punjab,Rice,36.7,33.3,4690.85
25072020,Maharashtra,Potato,33.51,25.87,14834.88
24082021,Tamil Nadu,Rice,44.12,33.34,2993.89
19042022,West Bengal,Cucumber,31.74,29.77,10756.81
8062020,Bihar,Cucumber,33.26,27.85,15676.26
3082024,Punjab,Cucumber,30.58,23.54,11827.84
22112021,Maharashtra,Potato,39.29,23.53,16293.37
16092023,Uttar Pradesh,Cucumber,35.44,28.47,19270.37
11122022,Uttar Pradesh,Rice,51.64,34.74,4333.92
18122022,Bihar,Rice,39.07,25.9,2722.25
21022024,Maharashtra,Tomato,26.97,21.97,25423.55
25122021,Uttar Pradesh,Potato,22.55,22.51,20776.39
30072024,Haryana,Wheat,30.95,26.88,1957.84
22092021,Punjab,Barley,22.86,11.57,1663.19
30072024,Tamil Nadu,Wheat,30.49,28.39,3145.79
1122023,Tamil Nadu,Onion,30.19,28.31,21688.79
14122020,Haryana,Potato,36.02,23.74,18551.38
12042022,Maharashtra,Potato,36.5,21.98,19384.65
19062021,Bihar,Rice,51.36,25.6,2100.0
29042021,Tamil Nadu,Rice,38.25,34.34,4676.89
29062024,Uttar Pradesh,Wheat,28.31,20.28,2726.13
18122020,Uttar Pradesh,Cucumber,38.75,27.86,14807.08
27062020,West Bengal,Wheat,28.64,17.69,3490.2
2021-08-04,Uttar Pradesh,Tomato,38.67,22.02,24773.42
2023-10-14,Haryana,Cucumber,33.4,25.17,13075.1
2023-10-05,Bihar,Cucumber,31.38,30.29,11035.44
2024-06-24,Punjab,Wheat,29.81,25.37,2053.94
2022-08-05,Bihar,Rice,46.54,30.13,6669.65
2022-12-27,Tamil Nadu,Barley,24.78,24.04,1682.3
2024-11-21,Uttar Pradesh,Tomato,39.82,23.47,36581.34
2021-12-27,Bihar,Potato,26.42,24.74,17292.91
2022-09-05,Punjab,Barley,28.01,16.57,2772.63
2022-11-18,Karnataka,Tomato,30.25,28.32,28187.39
2024-09-03,Punjab,Rice,51.91,36.19,5421.32
2022-12-09,West Bengal,Tomato,35.35,30.14,36636.87
2023-01-27,West Bengal,Onion,29.16,21.42,19161.87
2023-02-24,West Bengal,Rice,48.24,34.86,3790.52
2021-04-25,Maharashtra,Tomato,38.34,28.7,17489.46
2022-05-27,Karnataka,Potato,36.84,19.39,15343.1
2021-12-17,Haryana,Tomato,38.27,30.58,31350.62
2024-06-27,Punjab,Tomato,23.7,27.19,19362.74
2024-12-05,Maharashtra,Tomato,39.01,25.65,20079.21
2024-03-30,Uttar Pradesh,Cucumber,28.34,26.91,19260.96
2022-10-21,Uttar Pradesh,Barley,20.48,13.26,1956.05
2021-10-23,Karnataka,Onion,25.66,29.35,18170.12
2020-06-07,Haryana,Wheat,29.09,19.38,2883.5
2022-08-23,Maharashtra,Cucumber,35.83,33.39,13301.46
2021-08-02,Bihar,Wheat,31.88,15.06,3232.64
2021-04-22,Punjab,Tomato,26.03,29.26,29133.98
2021-11-08,Tamil Nadu,Potato,24.39,22.49,26751.92
2021-07-04,Uttar Pradesh,Barley,25.2,15.78,2095.1
2021-11-13,Uttar Pradesh,Rice,40.53,30.7,6013.01
2020-07-08,Haryana,Wheat,25.56,27.52,2747.03
2024-02-13,Bihar,Rice,47.1,33.11,5784.11
2021-04-01,Maharashtra,Rice,49.98,29.64,3839.42
2022-09-29,Uttar Pradesh,Wheat,26.89,21.32,2855.93
2021-07-11,West Bengal,Potato,38.37,16.24,17256.3
2022-08-01,Bihar,Onion,36.36,20.56,15200.38
2024-02-25,Maharashtra,Cucumber,28.96,29.36,15023.69
2023-07-10,Karnataka,Onion,21.85,29.77,21280.86
2023-06-27,Karnataka,Onion,19.06,19.46,16817.83
2022-05-14,Bihar,Barley,16.53,10.86,1400.0
2020-12-15,Bihar,Potato,32.85,14.87,14660.48
2020-04-19,Bihar,Barley,22.07,25.66,2141.56
2024-09-12,Haryana,Barley,19.15,26.08,1556.34
2024-06-24,Maharashtra,Cucumber,31.66,25.65,12903.43
2020-07-25,West Bengal,Rice,52.95,35.71,4181.7
2020-07-29,Uttar Pradesh,Onion,23.15,22.39,18146.34
2020-07-24,Haryana,Potato,26.67,20.16,16082.52
2024-05-21,Bihar,Barley,18.79,15.66,3105.93
2022-05-17,Punjab,Cucumber,35.22,27.59,19594.06
2024-08-29,West Bengal,Potato,29.0,20.78,23224.02
2022-10-16,West Bengal,Onion,20.58,22.55,23172.76
2023-08-05,Bihar,Barley,23.72,18.3,2256.36
2023-10-10,Haryana,Cucumber,32.35,27.67,11427.57
2020-11-28,Punjab,Tomato,29.19,27.13,43732.3
2020-09-07,West Bengal,Potato,30.48,20.31,24804.34
2023-02-05,Punjab,Barley,28.02,24.63,2890.03
2023-06-15,West Bengal,Cucumber,36.23,35.63,12824.69
2020-05-03,Uttar Pradesh,Onion,24.2,23.56,22851.74
2024-04-23,Bihar,Onion,21.06,21.46,15465.79
2021-06-05,Uttar Pradesh,Potato,36.09,19.4,29169.88
2021-06-17,Punjab,Tomato,31.02,20.98,17813.23
2020-08-07,Punjab,Tomato,33.91,23.96,35250.29
2024-05-04,Karnataka,Onion,32.42,25.45,18521.47
2022-09-16,Haryana,Potato,37.88,20.53,15466.0
2023-05-25,West Bengal,Cucumber,25.86,25.44,10199.83
2023-09-26,Karnataka,Wheat,31.68,25.19,3397.15
2024-09-16,West Bengal,Potato,40.53,21.91,23259.37
2022-01-07,Tamil Nadu,Rice,36.73,35.59,4099.86
2021-11-05,Bihar,Potato,26.05,17.16,19246.98
2023-04-05,Punjab,Rice,50.31,34.39,5021.54
2021-06-21,Punjab,Wheat,27.23,26.39,1750.0
2024-11-04,Tamil Nadu,Potato,21.98,21.93,29092.51
2024-12-18,Uttar Pradesh,Wheat,25.28,17.5,4108.85
2023-03-29,Karnataka,Wheat,28.89,20.63,4177.36
2023-08-24,Karnataka,Rice,53.32,35.32,4514.38
2020-08-09,Maharashtra,Potato,28.08,20.25,30525.13
2022-08-24,Punjab,Potato,26.6,17.45,22424.57
2021-01-19,West Bengal,Onion,26.2,28.64,18097.26
2024-10-23,Punjab,Barley,30.68,20.11,3993.08
2022-03-04,Karnataka,Onion,25.99,22.94,17149.54
2023-01-04,Maharashtra,Onion,30.62,27.03,15264.51
2020-10-05,Maharashtra,Rice,37.67,33.79,5661.3
2020-12-15,Bihar,Rice,49.39,29.03,6320.26
2021-08-14,Haryana,Tomato,38.0,25.25,22215.39
2024-01-16,Haryana,Barley,17.9,20.05,3788.78
2022-10-24,Bihar,Barley,26.66,18.75,3283.76
2023-03-01,Punjab,Wheat,26.48,18.92,2627.69
2023-10-01,Uttar Pradesh,Tomato,36.53,27.3,27293.41
2024-03-10,Tamil Nadu,Rice,36.94,32.34,4647.76
2021-07-20,Haryana,Wheat,27.06,21.94,4691.57
2021-07-21,Maharashtra,Potato,29.49,18.14,27529.64
2021-12-08,Karnataka,Tomato,34.65,26.4,26248.35
2024-09-02,Punjab,Wheat,20.46,17.15,2364.72
2022-10-12,Punjab,Barley,19.52,20.7,1955.26
2023-08-04,Maharashtra,Tomato,36.23,23.2,22160.56
2021-08-03,Punjab,Rice,48.72,28.94,3602.15
2023-11-08,Tamil Nadu,Cucumber,38.88,33.36,17486.18
2022-06-07,West Bengal,Rice,37.85,33.71,5039.15
2021-11-15,Bihar,Potato,30.41,20.27,26992.01
2021-05-23,Tamil Nadu,Potato,36.01,25.54,25864.34
2021-12-22,Punjab,Tomato,35.88,25.69,32446.73
2022-05-08,Bihar,Cucumber,24.91,30.59,11239.94
2021-12-19,Punjab,Tomato,27.68,22.99,18799.78
2023-04-05,Uttar Pradesh,Potato,33.65,19.0,27645.71
2020-02-26,Karnataka,Potato,36.89,24.44,20653.86
2022-02-12,Tamil Nadu,Rice,38.94,37.66,3799.5
2023-02-04,Maharashtra,Cucumber,30.25,30.53,17958.99
2023-06-10,Uttar Pradesh,Wheat,22.6,27.09,2687.25
2023-12-15,Bihar,Wheat,33.33,19.44,2059.56
2024-05-08,Punjab,Cucumber,32.37,25.97,19749.47
2024-09-27,Bihar,Barley,24.81,16.53,2127.83
2022-05-03,Bihar,Tomato,36.67,22.52,31059.46
2024-09-05,Maharashtra,Potato,29.8,19.52,21891.59
2023-08-07,Tamil Nadu,Potato,36.14,24.07,18976.76
2020-07-10,Karnataka,Wheat,35.71,21.01,3209.64
2020-09-08,Bihar,Onion,33.84,21.57,23524.3
2020-11-01,Punjab,Tomato,25.92,30.49,30196.39
2023-07-01,Karnataka,Rice,40.84,30.46,2769.88
2023-09-24,Karnataka,Potato,26.74,21.12,24743.35
2024-01-27,Bihar,Tomato,27.62,23.23,21393.29
2023-06-14,Maharashtra,Barley,25.0,20.24,3171.41
2021-07-26,Bihar,Onion,24.23,26.02,25068.95
2020-12-16,Punjab,Tomato,33.58,26.48,21848.83
2020-02-26,West Bengal,Barley,26.82,21.21,1992.91
2021-10-26,West Bengal,Tomato,36.82,23.57,24019.01
2021-11-05,West Bengal,Wheat,21.41,22.64,4756.13
2023-02-11,Bihar,Cucumber,34.52,31.41,17257.93
2022-07-20,Karnataka,Potato,37.79,21.66,23807.99
2021-09-17,Uttar Pradesh,Cucumber,38.11,29.99,16667.64
2020-02-13,Haryana,Onion,20.27,29.97,14258.48
2022-11-19,Punjab,Potato,31.77,26.0,10945.36
2024-05-16,Uttar Pradesh,Potato,31.04,18.33,27790.26
2023-06-15,Bihar,Tomato,27.95,22.54,18590.93
2024-10-05,Karnataka,Potato,28.27,24.03,25149.56
2021-02-25,Bihar,Cucumber,35.33,31.14,16329.64
2021-11-27,Tamil Nadu,Wheat,23.72,25.12,5187.4
2023-04-26,Punjab,Barley,26.34,21.91,2883.99
2020-07-01,Tamil Nadu,Potato,33.92,24.29,18405.89
2020-11-12,West Bengal,Rice,40.57,28.9,3759.94
2021-08-24,Punjab,Wheat,25.02,19.21,4300.52
